,date,close,daily change,daily change pct,high to date,off from high,buy,shares bought,shares owned,cash spend,cash balance,market value,current gain
12181,1976-09-01,104.06,1.15,1.12,120.24,-13.46,False,0,232,0.0,-17319.44,24141.92,6822.48
12182,1976-09-02,103.92,-0.14,-0.14,120.24,-13.57,False,0,232,0.0,-17319.44,24109.44,6790.0
12183,1976-09-03,104.3,0.38,0.37,120.24,-13.26,False,0,232,0.0,-17319.44,24197.6,6878.16
12184,1976-09-07,105.03,0.73,0.7,120.24,-12.65,False,0,232,0.0,-17319.44,24366.96,7047.52
12185,1976-09-08,104.94,-0.09,-0.09,120.24,-12.72,False,0,232,0.0,-17319.44,24346.08,7026.64
12186,1976-09-09,104.4,-0.54,-0.52,120.24,-13.17,False,0,232,0.0,-17319.44,24220.8,6901.36
12187,1976-09-10,104.65,0.25,0.24,120.24,-12.97,False,0,232,0.0,-17319.44,24278.8,6959.36
12188,1976-09-13,104.29,-0.36,-0.34,120.24,-13.26,False,0,232,0.0,-17319.44,24195.28,6875.84
12189,1976-09-14,103.94,-0.35,-0.34,120.24,-13.56,False,0,232,0.0,-17319.44,24114.08,6794.64
12190,1976-09-15,104.25,0.31,0.3,120.24,-13.3,False,0,232,0.0,-17319.44,24186.0,6866.56
12191,1976-09-16,105.34,1.09,1.05,120.24,-12.39,False,0,232,0.0,-17319.44,24438.88,7119.44
12192,1976-09-17,106.27,0.93,0.88,120.24,-11.62,False,0,232,0.0,-17319.44,24654.64,7335.2
12193,1976-09-20,106.32,0.05,0.05,120.24,-11.58,False,0,232,0.0,-17319.44,24666.24,7346.8
12194,1976-09-21,107.83,1.51,1.42,120.24,-10.32,False,0,232,0.0,-17319.44,25016.56,7697.12
12195,1976-09-22,107.46,-0.37,-0.34,120.24,-10.63,False,0,232,0.0,-17319.44,24930.72,7611.28
12196,1976-09-23,106.92,-0.54,-0.5,120.24,-11.08,False,0,232,0.0,-17319.44,24805.44,7486.0
12197,1976-09-24,106.8,-0.12,-0.11,120.24,-11.18,False,0,232,0.0,-17319.44,24777.6,7458.16
12198,1976-09-27,107.27,0.47,0.44,120.24,-10.79,False,0,232,0.0,-17319.44,24886.64,7567.2
12199,1976-09-28,105.92,-1.35,-1.26,120.24,-11.91,False,0,232,0.0,-17319.44,24573.44,7254.0
12200,1976-09-29,105.37,-0.55,-0.52,120.24,-12.37,False,0,232,0.0,-17319.44,24445.84,7126.4
12201,1976-09-30,105.24,-0.13,-0.12,120.24,-12.48,False,0,232,0.0,-17319.44,24415.68,7096.24
12202,1976-10-01,104.17,-1.07,-1.02,120.24,-13.36,False,0,232,0.0,-17319.44,24167.44,6848.0
12203,1976-10-04,104.03,-0.14,-0.13,120.24,-13.48,False,0,232,0.0,-17319.44,24134.96,6815.52
12204,1976-10-05,103.23,-0.8,-0.77,120.24,-14.15,False,0,232,0.0,-17319.44,23949.36,6629.92
12205,1976-10-06,102.97,-0.26,-0.25,120.24,-14.36,False,0,232,0.0,-17319.44,23889.04,6569.6
12206,1976-10-07,103.54,0.57,0.55,120.24,-13.89,False,0,232,0.0,-17319.44,24021.28,6701.84
12207,1976-10-08,102.56,-0.98,-0.95,120.24,-14.7,False,0,232,0.0,-17319.44,23793.92,6474.48
12208,1976-10-11,101.64,-0.92,-0.9,120.24,-15.47,False,0,232,0.0,-17319.44,23580.48,6261.04
12209,1976-10-12,100.81,-0.83,-0.82,120.24,-16.16,False,0,232,0.0,-17319.44,23387.92,6068.48
12210,1976-10-13,102.12,1.31,1.3,120.24,-15.07,False,0,232,0.0,-17319.44,23691.84,6372.4
12211,1976-10-14,100.85,-1.27,-1.24,120.24,-16.13,False,0,232,0.0,-17319.44,23397.2,6077.76
12212,1976-10-15,100.88,0.03,0.03,120.24,-16.1,False,0,232,0.0,-17319.44,23404.16,6084.72
12213,1976-10-18,101.47,0.59,0.58,120.24,-15.61,False,0,232,0.0,-17319.44,23541.04,6221.6
12214,1976-10-19,101.45,-0.02,-0.02,120.24,-15.63,False,0,232,0.0,-17319.44,23536.4,6216.96
12215,1976-10-20,101.74,0.29,0.29,120.24,-15.39,False,0,232,0.0,-17319.44,23603.68,6284.24
12216,1976-10-21,100.77,-0.97,-0.95,120.24,-16.19,False,0,232,0.0,-17319.44,23378.64,6059.2
12217,1976-10-22,99.96,-0.81,-0.8,120.24,-16.87,False,0,232,0.0,-17319.44,23190.72,5871.28
12218,1976-10-25,100.07,0.11,0.11,120.24,-16.77,False,0,232,0.0,-17319.44,23216.24,5896.8
12219,1976-10-26,101.06,0.99,0.99,120.24,-15.95,False,0,232,0.0,-17319.44,23445.92,6126.48
12220,1976-10-27,101.76,0.7,0.69,120.24,-15.37,False,0,232,0.0,-17319.44,23608.32,6288.88
12221,1976-10-28,101.61,-0.15,-0.15,120.24,-15.49,False,0,232,0.0,-17319.44,23573.52,6254.08
12222,1976-10-29,102.9,1.29,1.27,120.24,-14.42,False,0,232,0.0,-17319.44,23872.8,6553.36
12223,1976-11-01,103.1,0.2,0.19,120.24,-14.26,False,0,232,0.0,-17319.44,23919.2,6599.76
12224,1976-11-03,101.92,-1.18,-1.14,120.24,-15.24,False,0,232,0.0,-17319.44,23645.44,6326.0
12225,1976-11-04,102.41,0.49,0.48,120.24,-14.83,False,0,232,0.0,-17319.44,23759.12,6439.68
12226,1976-11-05,100.82,-1.59,-1.55,120.24,-16.15,False,0,232,0.0,-17319.44,23390.24,6070.8
12227,1976-11-08,99.6,-1.22,-1.21,120.24,-17.17,False,0,232,0.0,-17319.44,23107.2,5787.76
12228,1976-11-09,99.32,-0.28,-0.28,120.24,-17.4,False,0,232,0.0,-17319.44,23042.24,5722.8
12229,1976-11-10,98.81,-0.51,-0.51,120.24,-17.82,False,0,232,0.0,-17319.44,22923.92,5604.48
12230,1976-11-11,99.64,0.83,0.84,120.24,-17.13,False,0,232,0.0,-17319.44,23116.48,5797.04
12231,1976-11-12,99.24,-0.4,-0.4,120.24,-17.46,False,0,232,0.0,-17319.44,23023.68,5704.24
12232,1976-11-15,99.9,0.66,0.66,120.24,-16.92,False,0,232,0.0,-17319.44,23176.8,5857.36
12233,1976-11-16,100.04,0.14,0.14,120.24,-16.8,False,0,232,0.0,-17319.44,23209.28,5889.84
12234,1976-11-17,100.61,0.57,0.57,120.24,-16.33,False,0,232,0.0,-17319.44,23341.52,6022.08
12235,1976-11-18,101.89,1.28,1.27,120.24,-15.26,False,0,232,0.0,-17319.44,23638.48,6319.04
12236,1976-11-19,101.92,0.03,0.03,120.24,-15.24,False,0,232,0.0,-17319.44,23645.44,6326.0
12237,1976-11-22,102.59,0.67,0.66,120.24,-14.68,False,0,232,0.0,-17319.44,23800.88,6481.44
12238,1976-11-23,101.96,-0.63,-0.61,120.24,-15.2,False,0,232,0.0,-17319.44,23654.72,6335.28
12239,1976-11-24,102.41,0.45,0.44,120.24,-14.83,False,0,232,0.0,-17319.44,23759.12,6439.68
12240,1976-11-26,103.15,0.74,0.72,120.24,-14.21,False,0,232,0.0,-17319.44,23930.8,6611.36
12241,1976-11-29,102.44,-0.71,-0.69,120.24,-14.8,False,0,232,0.0,-17319.44,23766.08,6446.64
12242,1976-11-30,102.1,-0.34,-0.33,120.24,-15.09,False,0,232,0.0,-17319.44,23687.2,6367.76
12243,1976-12-01,102.49,0.39,0.38,120.24,-14.76,False,0,232,0.0,-17319.44,23777.68,6458.24
12244,1976-12-02,102.12,-0.37,-0.36,120.24,-15.07,False,0,232,0.0,-17319.44,23691.84,6372.4
12245,1976-12-03,102.76,0.64,0.63,120.24,-14.54,False,0,232,0.0,-17319.44,23840.32,6520.88
12246,1976-12-06,103.56,0.8,0.78,120.24,-13.87,False,0,232,0.0,-17319.44,24025.92,6706.48
12247,1976-12-07,103.49,-0.07,-0.07,120.24,-13.93,False,0,232,0.0,-17319.44,24009.68,6690.24
12248,1976-12-08,104.08,0.59,0.57,120.24,-13.44,False,0,232,0.0,-17319.44,24146.56,6827.12
12249,1976-12-09,104.51,0.43,0.41,120.24,-13.08,False,0,232,0.0,-17319.44,24246.32,6926.88
12250,1976-12-10,104.7,0.19,0.18,120.24,-12.92,False,0,232,0.0,-17319.44,24290.4,6970.96
12251,1976-12-13,104.63,-0.07,-0.07,120.24,-12.98,False,0,232,0.0,-17319.44,24274.16,6954.72
12252,1976-12-14,105.07,0.44,0.42,120.24,-12.62,False,0,232,0.0,-17319.44,24376.24,7056.8
12253,1976-12-15,105.14,0.07,0.07,120.24,-12.56,False,0,232,0.0,-17319.44,24392.48,7073.04
12254,1976-12-16,104.8,-0.34,-0.32,120.24,-12.84,False,0,232,0.0,-17319.44,24313.6,6994.16
12255,1976-12-17,104.26,-0.54,-0.52,120.24,-13.29,False,0,232,0.0,-17319.44,24188.32,6868.88
12256,1976-12-20,103.65,-0.61,-0.58,120.24,-13.8,False,0,232,0.0,-17319.44,24046.8,6727.36
12257,1976-12-21,104.22,0.57,0.55,120.24,-13.32,False,0,232,0.0,-17319.44,24179.04,6859.6
12258,1976-12-22,104.71,0.49,0.47,120.24,-12.92,False,0,232,0.0,-17319.44,24292.72,6973.28
12259,1976-12-23,104.84,0.13,0.12,120.24,-12.81,False,0,232,0.0,-17319.44,24322.88,7003.44
12260,1976-12-27,106.06,1.22,1.16,120.24,-11.79,False,0,232,0.0,-17319.44,24605.92,7286.48
12261,1976-12-28,106.77,0.71,0.67,120.24,-11.2,False,0,232,0.0,-17319.44,24770.64,7451.2
12262,1976-12-29,106.34,-0.43,-0.4,120.24,-11.56,False,0,232,0.0,-17319.44,24670.88,7351.44
12263,1976-12-30,106.88,0.54,0.51,120.24,-11.11,False,0,232,0.0,-17319.44,24796.16,7476.72
12264,1976-12-31,107.46,0.58,0.54,120.24,-10.63,False,0,232,0.0,-17319.44,24930.72,7611.28
12265,1977-01-03,107.0,-0.46,-0.43,120.24,-11.01,False,0,232,0.0,-17319.44,24824.0,7504.56
12266,1977-01-04,105.7,-1.3,-1.22,120.24,-12.09,False,0,232,0.0,-17319.44,24522.4,7202.96
12267,1977-01-05,104.76,-0.94,-0.89,120.24,-12.87,False,0,232,0.0,-17319.44,24304.32,6984.88
12268,1977-01-06,105.02,0.26,0.25,120.24,-12.66,False,0,232,0.0,-17319.44,24364.64,7045.2
12269,1977-01-07,105.01,-0.01,-0.01,120.24,-12.67,False,0,232,0.0,-17319.44,24362.32,7042.88
12270,1977-01-10,105.2,0.19,0.18,120.24,-12.51,False,0,232,0.0,-17319.44,24406.4,7086.96
12271,1977-01-11,104.12,-1.08,-1.03,120.24,-13.41,False,0,232,0.0,-17319.44,24155.84,6836.4
12272,1977-01-12,103.4,-0.72,-0.69,120.24,-14.0,False,0,232,0.0,-17319.44,23988.8,6669.36
12273,1977-01-13,104.2,0.8,0.77,120.24,-13.34,False,0,232,0.0,-17319.44,24174.4,6854.96
12274,1977-01-14,104.01,-0.19,-0.18,120.24,-13.5,False,0,232,0.0,-17319.44,24130.32,6810.88
12275,1977-01-17,103.73,-0.28,-0.27,120.24,-13.73,False,0,232,0.0,-17319.44,24065.36,6745.92
12276,1977-01-18,103.32,-0.41,-0.4,120.24,-14.07,False,0,232,0.0,-17319.44,23970.24,6650.8
12277,1977-01-19,103.85,0.53,0.51,120.24,-13.63,False,0,232,0.0,-17319.44,24093.2,6773.76
12278,1977-01-20,102.97,-0.88,-0.85,120.24,-14.36,False,0,232,0.0,-17319.44,23889.04,6569.6
12279,1977-01-21,103.32,0.35,0.34,120.24,-14.07,False,0,232,0.0,-17319.44,23970.24,6650.8
12280,1977-01-24,103.25,-0.07,-0.07,120.24,-14.13,False,0,232,0.0,-17319.44,23954.0,6634.56
12281,1977-01-25,103.13,-0.12,-0.12,120.24,-14.23,False,0,232,0.0,-17319.44,23926.16,6606.72
12282,1977-01-26,102.34,-0.79,-0.77,120.24,-14.89,False,0,232,0.0,-17319.44,23742.88,6423.44
12283,1977-01-27,101.79,-0.55,-0.54,120.24,-15.34,False,0,232,0.0,-17319.44,23615.28,6295.84
12284,1977-01-28,101.93,0.14,0.14,120.24,-15.23,False,0,232,0.0,-17319.44,23647.76,6328.32
12285,1977-01-31,102.03,0.1,0.1,120.24,-15.14,False,0,232,0.0,-17319.44,23670.96,6351.52
12286,1977-02-01,102.54,0.51,0.5,120.24,-14.72,False,0,232,0.0,-17319.44,23789.28,6469.84
12287,1977-02-02,102.36,-0.18,-0.18,120.24,-14.87,False,0,232,0.0,-17319.44,23747.52,6428.08
12288,1977-02-03,101.85,-0.51,-0.5,120.24,-15.29,False,0,232,0.0,-17319.44,23629.2,6309.76
12289,1977-02-04,101.88,0.03,0.03,120.24,-15.27,False,0,232,0.0,-17319.44,23636.16,6316.72
12290,1977-02-07,101.89,0.01,0.01,120.24,-15.26,False,0,232,0.0,-17319.44,23638.48,6319.04
12291,1977-02-08,101.6,-0.29,-0.28,120.24,-15.5,False,0,232,0.0,-17319.44,23571.2,6251.76
12292,1977-02-09,100.73,-0.87,-0.86,120.24,-16.23,False,0,232,0.0,-17319.44,23369.36,6049.92
12293,1977-02-10,100.82,0.09,0.09,120.24,-16.15,False,0,232,0.0,-17319.44,23390.24,6070.8
12294,1977-02-11,100.22,-0.6,-0.6,120.24,-16.65,False,0,232,0.0,-17319.44,23251.04,5931.6
12295,1977-02-14,100.74,0.52,0.52,120.24,-16.22,False,0,232,0.0,-17319.44,23371.68,6052.24
12296,1977-02-15,101.04,0.3,0.3,120.24,-15.97,False,0,232,0.0,-17319.44,23441.28,6121.84
12297,1977-02-16,101.5,0.46,0.46,120.24,-15.58,False,0,232,0.0,-17319.44,23548.0,6228.56
12298,1977-02-17,100.92,-0.58,-0.57,120.24,-16.07,False,0,232,0.0,-17319.44,23413.44,6094.0
12299,1977-02-18,100.49,-0.43,-0.43,120.24,-16.42,False,0,232,0.0,-17319.44,23313.68,5994.24
12300,1977-02-22,100.49,0.0,0.0,120.24,-16.42,False,0,232,0.0,-17319.44,23313.68,5994.24
12301,1977-02-23,100.19,-0.3,-0.3,120.24,-16.68,False,0,232,0.0,-17319.44,23244.08,5924.64
12302,1977-02-24,99.6,-0.59,-0.59,120.24,-17.17,False,0,232,0.0,-17319.44,23107.2,5787.76
12303,1977-02-25,99.48,-0.12,-0.12,120.24,-17.26,False,0,232,0.0,-17319.44,23079.36,5759.92
12304,1977-02-28,99.82,0.34,0.34,120.24,-16.98,False,0,232,0.0,-17319.44,23158.24,5838.8
12305,1977-03-01,100.66,0.84,0.84,120.24,-16.28,False,0,232,0.0,-17319.44,23353.12,6033.68
12306,1977-03-02,100.39,-0.27,-0.27,120.24,-16.51,False,0,232,0.0,-17319.44,23290.48,5971.04
12307,1977-03-03,100.88,0.49,0.49,120.24,-16.1,False,0,232,0.0,-17319.44,23404.16,6084.72
12308,1977-03-04,101.2,0.32,0.32,120.24,-15.84,False,0,232,0.0,-17319.44,23478.4,6158.96
12309,1977-03-07,101.25,0.05,0.05,120.24,-15.79,False,0,232,0.0,-17319.44,23490.0,6170.56
12310,1977-03-08,100.87,-0.38,-0.38,120.24,-16.11,False,0,232,0.0,-17319.44,23401.84,6082.4
12311,1977-03-09,100.1,-0.77,-0.76,120.24,-16.75,False,0,232,0.0,-17319.44,23223.2,5903.76
12312,1977-03-10,100.67,0.57,0.57,120.24,-16.28,False,0,232,0.0,-17319.44,23355.44,6036.0
12313,1977-03-11,100.65,-0.02,-0.02,120.24,-16.29,False,0,232,0.0,-17319.44,23350.8,6031.36
12314,1977-03-14,101.42,0.77,0.76,120.24,-15.65,False,0,232,0.0,-17319.44,23529.44,6210.0
12315,1977-03-15,101.98,0.56,0.55,120.24,-15.19,False,0,232,0.0,-17319.44,23659.36,6339.92
12316,1977-03-16,102.17,0.19,0.19,120.24,-15.03,False,0,232,0.0,-17319.44,23703.44,6384.0
12317,1977-03-17,102.08,-0.09,-0.09,120.24,-15.1,False,0,232,0.0,-17319.44,23682.56,6363.12
12318,1977-03-18,101.86,-0.22,-0.22,120.24,-15.29,False,0,232,0.0,-17319.44,23631.52,6312.08
12319,1977-03-21,101.31,-0.55,-0.54,120.24,-15.74,False,0,232,0.0,-17319.44,23503.92,6184.48
12320,1977-03-22,101.0,-0.31,-0.31,120.24,-16.0,False,0,232,0.0,-17319.44,23432.0,6112.56
12321,1977-03-23,100.2,-0.8,-0.79,120.24,-16.67,False,0,232,0.0,-17319.44,23246.4,5926.96
12322,1977-03-24,99.7,-0.5,-0.5,120.24,-17.08,False,0,232,0.0,-17319.44,23130.4,5810.96
12323,1977-03-25,99.06,-0.64,-0.64,120.24,-17.61,False,0,232,0.0,-17319.44,22981.92,5662.48
12324,1977-03-28,99.0,-0.06,-0.06,120.24,-17.66,False,0,232,0.0,-17319.44,22968.0,5648.56
12325,1977-03-29,99.69,0.69,0.7,120.24,-17.09,False,0,232,0.0,-17319.44,23128.08,5808.64
12326,1977-03-30,98.54,-1.15,-1.15,120.24,-18.05,False,0,232,0.0,-17319.44,22861.28,5541.84
12327,1977-03-31,98.42,-0.12,-0.12,120.24,-18.15,False,0,232,0.0,-17319.44,22833.44,5514.0
12328,1977-04-01,99.21,0.79,0.8,120.24,-17.49,False,0,232,0.0,-17319.44,23016.72,5697.28
12329,1977-04-04,98.23,-0.98,-0.99,120.24,-18.3,False,0,232,0.0,-17319.44,22789.36,5469.92
12330,1977-04-05,98.01,-0.22,-0.22,120.24,-18.49,False,0,232,0.0,-17319.44,22738.32,5418.88
12331,1977-04-06,97.91,-0.1,-0.1,120.24,-18.57,False,0,232,0.0,-17319.44,22715.12,5395.68
12332,1977-04-07,98.35,0.44,0.45,120.24,-18.2,False,0,232,0.0,-17319.44,22817.2,5497.76
12333,1977-04-11,98.88,0.53,0.54,120.24,-17.76,False,0,232,0.0,-17319.44,22940.16,5620.72
12334,1977-04-12,100.15,1.27,1.28,120.24,-16.71,False,0,232,0.0,-17319.44,23234.8,5915.36
12335,1977-04-13,100.16,0.01,0.01,120.24,-16.7,False,0,232,0.0,-17319.44,23237.12,5917.68
12336,1977-04-14,101.0,0.84,0.84,120.24,-16.0,False,0,232,0.0,-17319.44,23432.0,6112.56
12337,1977-04-15,101.04,0.04,0.04,120.24,-15.97,False,0,232,0.0,-17319.44,23441.28,6121.84
12338,1977-04-18,100.54,-0.5,-0.5,120.24,-16.38,False,0,232,0.0,-17319.44,23325.28,6005.84
12339,1977-04-19,100.07,-0.47,-0.47,120.24,-16.77,False,0,232,0.0,-17319.44,23216.24,5896.8
12340,1977-04-20,100.4,0.33,0.33,120.24,-16.5,False,0,232,0.0,-17319.44,23292.8,5973.36
12341,1977-04-21,99.75,-0.65,-0.65,120.24,-17.04,False,0,232,0.0,-17319.44,23142.0,5822.56
12342,1977-04-22,98.44,-1.31,-1.31,120.24,-18.13,False,0,232,0.0,-17319.44,22838.08,5518.64
12343,1977-04-25,97.15,-1.29,-1.31,120.24,-19.2,False,0,232,0.0,-17319.44,22538.8,5219.36
12344,1977-04-26,97.11,-0.04,-0.04,120.24,-19.24,False,0,232,0.0,-17319.44,22529.52,5210.08
12345,1977-04-27,97.96,0.85,0.88,120.24,-18.53,False,0,232,0.0,-17319.44,22726.72,5407.28
12346,1977-04-28,98.2,0.24,0.24,120.24,-18.33,False,0,232,0.0,-17319.44,22782.4,5462.96
12347,1977-04-29,98.44,0.24,0.24,120.24,-18.13,False,0,232,0.0,-17319.44,22838.08,5518.64
12348,1977-05-02,98.93,0.49,0.5,120.24,-17.72,False,0,232,0.0,-17319.44,22951.76,5632.32
12349,1977-05-03,99.43,0.5,0.5,120.24,-17.31,False,0,232,0.0,-17319.44,23067.76,5748.32
12350,1977-05-04,99.96,0.53,0.53,120.24,-16.87,False,0,232,0.0,-17319.44,23190.72,5871.28
12351,1977-05-05,100.11,0.15,0.15,120.24,-16.74,False,0,232,0.0,-17319.44,23225.52,5906.08
12352,1977-05-06,99.49,-0.62,-0.62,120.24,-17.26,False,0,232,0.0,-17319.44,23081.68,5762.24
12353,1977-05-09,99.18,-0.31,-0.31,120.24,-17.52,False,0,232,0.0,-17319.44,23009.76,5690.32
12354,1977-05-10,99.47,0.29,0.29,120.24,-17.27,False,0,232,0.0,-17319.44,23077.04,5757.6
12355,1977-05-11,98.78,-0.69,-0.69,120.24,-17.85,False,0,232,0.0,-17319.44,22916.96,5597.52
12356,1977-05-12,98.73,-0.05,-0.05,120.24,-17.89,False,0,232,0.0,-17319.44,22905.36,5585.92
12357,1977-05-13,99.03,0.3,0.3,120.24,-17.64,False,0,232,0.0,-17319.44,22974.96,5655.52
12358,1977-05-16,99.47,0.44,0.44,120.24,-17.27,False,0,232,0.0,-17319.44,23077.04,5757.6
12359,1977-05-17,99.77,0.3,0.3,120.24,-17.02,False,0,232,0.0,-17319.44,23146.64,5827.2
12360,1977-05-18,100.3,0.53,0.53,120.24,-16.58,False,0,232,0.0,-17319.44,23269.6,5950.16
12361,1977-05-19,99.88,-0.42,-0.42,120.24,-16.93,False,0,232,0.0,-17319.44,23172.16,5852.72
12362,1977-05-20,99.45,-0.43,-0.43,120.24,-17.29,False,0,232,0.0,-17319.44,23072.4,5752.96
12363,1977-05-23,98.15,-1.3,-1.31,120.24,-18.37,False,0,232,0.0,-17319.44,22770.8,5451.36
12364,1977-05-24,97.67,-0.48,-0.49,120.24,-18.77,False,0,232,0.0,-17319.44,22659.44,5340.0
12365,1977-05-25,96.77,-0.9,-0.92,120.24,-19.52,False,0,232,0.0,-17319.44,22450.64,5131.2
12366,1977-05-26,97.01,0.24,0.25,120.24,-19.32,False,0,232,0.0,-17319.44,22506.32,5186.88
12367,1977-05-27,96.27,-0.74,-0.76,120.24,-19.93,False,0,232,0.0,-17319.44,22334.64,5015.2
12368,1977-05-31,96.12,-0.15,-0.16,120.24,-20.06,False,0,232,0.0,-17319.44,22299.84,4980.4
12369,1977-06-01,96.93,0.81,0.84,120.24,-19.39,False,0,232,0.0,-17319.44,22487.76,5168.32
12370,1977-06-02,96.74,-0.19,-0.2,120.24,-19.54,False,0,232,0.0,-17319.44,22443.68,5124.24
12371,1977-06-03,97.69,0.95,0.98,120.24,-18.75,False,0,232,0.0,-17319.44,22664.08,5344.64
12372,1977-06-06,97.23,-0.46,-0.47,120.24,-19.14,False,0,232,0.0,-17319.44,22557.36,5237.92
12373,1977-06-07,97.73,0.5,0.51,120.24,-18.72,False,0,232,0.0,-17319.44,22673.36,5353.92
12374,1977-06-08,98.2,0.47,0.48,120.24,-18.33,False,0,232,0.0,-17319.44,22782.4,5462.96
12375,1977-06-09,98.14,-0.06,-0.06,120.24,-18.38,False,0,232,0.0,-17319.44,22768.48,5449.04
12376,1977-06-10,98.46,0.32,0.33,120.24,-18.11,False,0,232,0.0,-17319.44,22842.72,5523.28
12377,1977-06-13,98.74,0.28,0.28,120.24,-17.88,False,0,232,0.0,-17319.44,22907.68,5588.24
12378,1977-06-14,99.86,1.12,1.13,120.24,-16.95,False,0,232,0.0,-17319.44,23167.52,5848.08
12379,1977-06-15,99.61,-0.25,-0.25,120.24,-17.16,False,0,232,0.0,-17319.44,23109.52,5790.08
12380,1977-06-16,99.85,0.24,0.24,120.24,-16.96,False,0,232,0.0,-17319.44,23165.2,5845.76
12381,1977-06-17,99.97,0.12,0.12,120.24,-16.86,False,0,232,0.0,-17319.44,23193.04,5873.6
12382,1977-06-20,100.42,0.45,0.45,120.24,-16.48,False,0,232,0.0,-17319.44,23297.44,5978.0
12383,1977-06-21,100.74,0.32,0.32,120.24,-16.22,False,0,232,0.0,-17319.44,23371.68,6052.24
12384,1977-06-22,100.46,-0.28,-0.28,120.24,-16.45,False,0,232,0.0,-17319.44,23306.72,5987.28
12385,1977-06-23,100.62,0.16,0.16,120.24,-16.32,False,0,232,0.0,-17319.44,23343.84,6024.4
12386,1977-06-24,101.19,0.57,0.57,120.24,-15.84,False,0,232,0.0,-17319.44,23476.08,6156.64
12387,1977-06-27,100.98,-0.21,-0.21,120.24,-16.02,False,0,232,0.0,-17319.44,23427.36,6107.92
12388,1977-06-28,100.14,-0.84,-0.83,120.24,-16.72,False,0,232,0.0,-17319.44,23232.48,5913.04
12389,1977-06-29,100.11,-0.03,-0.03,120.24,-16.74,False,0,232,0.0,-17319.44,23225.52,5906.08
12390,1977-06-30,100.48,0.37,0.37,120.24,-16.43,False,0,232,0.0,-17319.44,23311.36,5991.92
12391,1977-07-01,100.1,-0.38,-0.38,120.24,-16.75,False,0,232,0.0,-17319.44,23223.2,5903.76
12392,1977-07-05,100.09,-0.01,-0.01,120.24,-16.76,False,0,232,0.0,-17319.44,23220.88,5901.44
12393,1977-07-06,99.58,-0.51,-0.51,120.24,-17.18,False,0,232,0.0,-17319.44,23102.56,5783.12
12394,1977-07-07,99.93,0.35,0.35,120.24,-16.89,False,0,232,0.0,-17319.44,23183.76,5864.32
12395,1977-07-08,99.79,-0.14,-0.14,120.24,-17.01,False,0,232,0.0,-17319.44,23151.28,5831.84
12396,1977-07-11,99.55,-0.24,-0.24,120.24,-17.21,False,0,232,0.0,-17319.44,23095.6,5776.16
12397,1977-07-12,99.45,-0.1,-0.1,120.24,-17.29,False,0,232,0.0,-17319.44,23072.4,5752.96
12398,1977-07-13,99.59,0.14,0.14,120.24,-17.17,False,0,232,0.0,-17319.44,23104.88,5785.44
12399,1977-07-15,100.18,0.59,0.59,120.24,-16.68,False,0,232,0.0,-17319.44,23241.76,5922.32
12400,1977-07-18,100.95,0.77,0.77,120.24,-16.04,False,0,232,0.0,-17319.44,23420.4,6100.96
12401,1977-07-19,101.79,0.84,0.83,120.24,-15.34,False,0,232,0.0,-17319.44,23615.28,6295.84
12402,1977-07-20,101.73,-0.06,-0.06,120.24,-15.39,False,0,232,0.0,-17319.44,23601.36,6281.92
12403,1977-07-21,101.59,-0.14,-0.14,120.24,-15.51,False,0,232,0.0,-17319.44,23568.88,6249.44
12404,1977-07-22,101.67,0.08,0.08,120.24,-15.44,False,0,232,0.0,-17319.44,23587.44,6268.0
12405,1977-07-25,100.85,-0.82,-0.81,120.24,-16.13,False,0,232,0.0,-17319.44,23397.2,6077.76
12406,1977-07-26,100.27,-0.58,-0.57,120.24,-16.61,False,0,232,0.0,-17319.44,23262.64,5943.2
12407,1977-07-27,98.64,-1.63,-1.63,120.24,-17.96,False,0,232,0.0,-17319.44,22884.48,5565.04
12408,1977-07-28,98.79,0.15,0.15,120.24,-17.84,False,0,232,0.0,-17319.44,22919.28,5599.84
12409,1977-07-29,98.85,0.06,0.06,120.24,-17.79,False,0,232,0.0,-17319.44,22933.2,5613.76
12410,1977-08-01,99.12,0.27,0.27,120.24,-17.57,False,0,232,0.0,-17319.44,22995.84,5676.4
12411,1977-08-02,98.5,-0.62,-0.63,120.24,-18.08,False,0,232,0.0,-17319.44,22852.0,5532.56
12412,1977-08-03,98.37,-0.13,-0.13,120.24,-18.19,False,0,232,0.0,-17319.44,22821.84,5502.4
12413,1977-08-04,98.74,0.37,0.38,120.24,-17.88,False,0,232,0.0,-17319.44,22907.68,5588.24
12414,1977-08-05,98.76,0.02,0.02,120.24,-17.86,False,0,232,0.0,-17319.44,22912.32,5592.88
12415,1977-08-08,97.99,-0.77,-0.78,120.24,-18.5,False,0,232,0.0,-17319.44,22733.68,5414.24
12416,1977-08-09,98.05,0.06,0.06,120.24,-18.45,False,0,232,0.0,-17319.44,22747.6,5428.16
12417,1977-08-10,98.92,0.87,0.89,120.24,-17.73,False,0,232,0.0,-17319.44,22949.44,5630.0
12418,1977-08-11,98.16,-0.76,-0.77,120.24,-18.36,False,0,232,0.0,-17319.44,22773.12,5453.68
12419,1977-08-12,97.88,-0.28,-0.28,120.24,-18.6,False,0,232,0.0,-17319.44,22708.16,5388.72
12420,1977-08-15,98.18,0.3,0.31,120.24,-18.35,False,0,232,0.0,-17319.44,22777.76,5458.32
