,date,close,daily change,daily change pct,high to date,off from high,buy,shares bought,shares owned,cash spend,cash balance,market value,current gain
8446,1961-09-29,66.73,0.15,0.22,68.68,-2.84,False,0,0,0.0,0.0,0.0,0.0
8447,1961-10-02,66.77,0.04,0.06,68.68,-2.78,False,0,0,0.0,0.0,0.0,0.0
8448,1961-10-03,66.73,-0.04,-0.06,68.68,-2.84,False,0,0,0.0,0.0,0.0,0.0
8449,1961-10-04,67.18,0.45,0.67,68.68,-2.18,False,0,0,0.0,0.0,0.0,0.0
8450,1961-10-05,67.77,0.59,0.88,68.68,-1.32,False,0,0,0.0,0.0,0.0,0.0
8451,1961-10-06,66.97,-0.8,-1.18,68.68,-2.49,False,0,0,0.0,0.0,0.0,0.0
8452,1961-10-09,67.94,0.97,1.45,68.68,-1.08,False,0,0,0.0,0.0,0.0,0.0
8453,1961-10-10,68.11,0.17,0.25,68.68,-0.83,False,0,0,0.0,0.0,0.0,0.0
8454,1961-10-11,68.17,0.06,0.09,68.68,-0.74,False,0,0,0.0,0.0,0.0,0.0
8455,1961-10-12,68.16,-0.01,-0.02,68.68,-0.76,False,0,0,0.0,0.0,0.0,0.0
8456,1961-10-13,68.04,-0.12,-0.18,68.68,-0.93,False,0,0,0.0,0.0,0.0,0.0
8457,1961-10-16,67.85,-0.19,-0.28,68.68,-1.21,False,0,0,0.0,0.0,0.0,0.0
8458,1961-10-17,67.87,0.02,0.03,68.68,-1.18,False,0,0,0.0,0.0,0.0,0.0
8459,1961-10-18,68.21,0.34,0.5,68.68,-0.68,False,0,0,0.0,0.0,0.0,0.0
8460,1961-10-19,68.45,0.24,0.35,68.68,-0.34,False,0,0,0.0,0.0,0.0,0.0
8461,1961-10-20,68.0,-0.45,-0.66,68.68,-0.99,False,0,0,0.0,0.0,0.0,0.0
8462,1961-10-23,68.06,0.06,0.09,68.68,-0.9,False,0,0,0.0,0.0,0.0,0.0
8463,1961-10-24,67.98,-0.08,-0.12,68.68,-1.02,False,0,0,0.0,0.0,0.0,0.0
8464,1961-10-25,68.34,0.36,0.53,68.68,-0.5,False,0,0,0.0,0.0,0.0,0.0
8465,1961-10-26,68.46,0.12,0.18,68.68,-0.32,False,0,0,0.0,0.0,0.0,0.0
8466,1961-10-27,68.34,-0.12,-0.18,68.68,-0.5,False,0,0,0.0,0.0,0.0,0.0
8467,1961-10-30,68.42,0.08,0.12,68.68,-0.38,False,0,0,0.0,0.0,0.0,0.0
8468,1961-10-31,68.62,0.2,0.29,68.68,-0.09,False,0,0,0.0,0.0,0.0,0.0
8469,1961-11-01,68.73,0.11,0.16,68.73,0.0,False,0,0,0.0,0.0,0.0,0.0
8470,1961-11-02,69.11,0.38,0.55,69.11,0.0,False,0,0,0.0,0.0,0.0,0.0
8471,1961-11-03,69.47,0.36,0.52,69.47,0.0,False,0,0,0.0,0.0,0.0,0.0
8472,1961-11-06,70.01,0.54,0.78,70.01,0.0,False,0,0,0.0,0.0,0.0,0.0
8473,1961-11-08,70.87,0.86,1.23,70.87,0.0,False,0,0,0.0,0.0,0.0,0.0
8474,1961-11-09,70.77,-0.1,-0.14,70.87,-0.14,False,0,0,0.0,0.0,0.0,0.0
8475,1961-11-10,71.07,0.3,0.42,71.07,0.0,False,0,0,0.0,0.0,0.0,0.0
8476,1961-11-13,71.27,0.2,0.28,71.27,0.0,False,0,0,0.0,0.0,0.0,0.0
8477,1961-11-14,71.66,0.39,0.55,71.66,0.0,False,0,0,0.0,0.0,0.0,0.0
8478,1961-11-15,71.67,0.01,0.01,71.67,0.0,False,0,0,0.0,0.0,0.0,0.0
8479,1961-11-16,71.62,-0.05,-0.07,71.67,-0.07,False,0,0,0.0,0.0,0.0,0.0
8480,1961-11-17,71.62,0.0,0.0,71.67,-0.07,False,0,0,0.0,0.0,0.0,0.0
8481,1961-11-20,71.72,0.1,0.14,71.72,0.0,False,0,0,0.0,0.0,0.0,0.0
8482,1961-11-21,71.78,0.06,0.08,71.78,0.0,False,0,0,0.0,0.0,0.0,0.0
8483,1961-11-22,71.7,-0.08,-0.11,71.78,-0.11,False,0,0,0.0,0.0,0.0,0.0
8484,1961-11-24,71.84,0.14,0.2,71.84,0.0,False,0,0,0.0,0.0,0.0,0.0
8485,1961-11-27,71.85,0.01,0.01,71.85,0.0,False,0,0,0.0,0.0,0.0,0.0
8486,1961-11-28,71.75,-0.1,-0.14,71.85,-0.14,False,0,0,0.0,0.0,0.0,0.0
8487,1961-11-29,71.7,-0.05,-0.07,71.85,-0.21,False,0,0,0.0,0.0,0.0,0.0
8488,1961-11-30,71.32,-0.38,-0.53,71.85,-0.74,False,0,0,0.0,0.0,0.0,0.0
8489,1961-12-01,71.78,0.46,0.64,71.85,-0.1,False,0,0,0.0,0.0,0.0,0.0
8490,1961-12-04,72.01,0.23,0.32,72.01,0.0,False,0,0,0.0,0.0,0.0,0.0
8491,1961-12-05,71.93,-0.08,-0.11,72.01,-0.11,False,0,0,0.0,0.0,0.0,0.0
8492,1961-12-06,71.99,0.06,0.08,72.01,-0.03,False,0,0,0.0,0.0,0.0,0.0
8493,1961-12-07,71.7,-0.29,-0.4,72.01,-0.43,False,0,0,0.0,0.0,0.0,0.0
8494,1961-12-08,72.04,0.34,0.47,72.04,0.0,False,0,0,0.0,0.0,0.0,0.0
8495,1961-12-11,72.39,0.35,0.49,72.39,0.0,False,0,0,0.0,0.0,0.0,0.0
8496,1961-12-12,72.64,0.25,0.34,72.64,0.0,False,0,0,0.0,0.0,0.0,0.0
8497,1961-12-13,72.53,-0.11,-0.15,72.64,-0.15,False,0,0,0.0,0.0,0.0,0.0
8498,1961-12-14,71.98,-0.55,-0.76,72.64,-0.91,False,0,0,0.0,0.0,0.0,0.0
8499,1961-12-15,72.01,0.03,0.04,72.64,-0.87,False,0,0,0.0,0.0,0.0,0.0
8500,1961-12-18,71.76,-0.25,-0.35,72.64,-1.21,False,0,0,0.0,0.0,0.0,0.0
8501,1961-12-19,71.26,-0.5,-0.7,72.64,-1.9,False,0,0,0.0,0.0,0.0,0.0
8502,1961-12-20,71.12,-0.14,-0.2,72.64,-2.09,False,0,0,0.0,0.0,0.0,0.0
8503,1961-12-21,70.86,-0.26,-0.37,72.64,-2.45,False,0,0,0.0,0.0,0.0,0.0
8504,1961-12-22,70.91,0.05,0.07,72.64,-2.38,False,0,0,0.0,0.0,0.0,0.0
8505,1961-12-26,71.02,0.11,0.16,72.64,-2.23,False,0,0,0.0,0.0,0.0,0.0
8506,1961-12-27,71.65,0.63,0.89,72.64,-1.36,False,0,0,0.0,0.0,0.0,0.0
8507,1961-12-28,71.69,0.04,0.06,72.64,-1.31,False,0,0,0.0,0.0,0.0,0.0
8508,1961-12-29,71.55,-0.14,-0.2,72.64,-1.5,False,0,0,0.0,0.0,0.0,0.0
8509,1962-01-02,70.96,-0.59,-0.82,72.64,-2.31,False,0,0,0.0,0.0,0.0,0.0
8510,1962-01-03,71.13,0.17,0.24,72.64,-2.08,False,0,0,0.0,0.0,0.0,0.0
8511,1962-01-04,70.64,-0.49,-0.69,72.64,-2.75,False,0,0,0.0,0.0,0.0,0.0
8512,1962-01-05,69.66,-0.98,-1.39,72.64,-4.1,False,0,0,0.0,0.0,0.0,0.0
8513,1962-01-08,69.12,-0.54,-0.78,72.64,-4.85,False,0,0,0.0,0.0,0.0,0.0
8514,1962-01-09,69.15,0.03,0.04,72.64,-4.8,False,0,0,0.0,0.0,0.0,0.0
8515,1962-01-10,68.96,-0.19,-0.28,72.64,-5.07,False,0,0,0.0,0.0,0.0,0.0
8516,1962-01-11,69.37,0.41,0.6,72.64,-4.5,False,0,0,0.0,0.0,0.0,0.0
8517,1962-01-12,69.61,0.24,0.35,72.64,-4.17,False,0,0,0.0,0.0,0.0,0.0
8518,1962-01-15,69.47,-0.14,-0.2,72.64,-4.36,False,0,0,0.0,0.0,0.0,0.0
8519,1962-01-16,69.07,-0.4,-0.58,72.64,-4.92,False,0,0,0.0,0.0,0.0,0.0
8520,1962-01-17,68.32,-0.75,-1.09,72.64,-5.95,False,0,0,0.0,0.0,0.0,0.0
8521,1962-01-18,68.39,0.07,0.1,72.64,-5.85,False,0,0,0.0,0.0,0.0,0.0
8522,1962-01-19,68.75,0.36,0.53,72.64,-5.36,False,0,0,0.0,0.0,0.0,0.0
8523,1962-01-22,68.81,0.06,0.09,72.64,-5.27,False,0,0,0.0,0.0,0.0,0.0
8524,1962-01-23,68.29,-0.52,-0.76,72.64,-5.99,False,0,0,0.0,0.0,0.0,0.0
8525,1962-01-24,68.4,0.11,0.16,72.64,-5.84,False,0,0,0.0,0.0,0.0,0.0
8526,1962-01-25,68.35,-0.05,-0.07,72.64,-5.91,False,0,0,0.0,0.0,0.0,0.0
8527,1962-01-26,68.13,-0.22,-0.32,72.64,-6.21,False,0,0,0.0,0.0,0.0,0.0
8528,1962-01-29,67.9,-0.23,-0.34,72.64,-6.52,False,0,0,0.0,0.0,0.0,0.0
8529,1962-01-30,68.17,0.27,0.4,72.64,-6.15,False,0,0,0.0,0.0,0.0,0.0
8530,1962-01-31,68.84,0.67,0.98,72.64,-5.23,False,0,0,0.0,0.0,0.0,0.0
8531,1962-02-01,69.26,0.42,0.61,72.64,-4.65,False,0,0,0.0,0.0,0.0,0.0
8532,1962-02-02,69.81,0.55,0.79,72.64,-3.9,False,0,0,0.0,0.0,0.0,0.0
8533,1962-02-05,69.88,0.07,0.1,72.64,-3.8,False,0,0,0.0,0.0,0.0,0.0
8534,1962-02-06,69.96,0.08,0.11,72.64,-3.69,False,0,0,0.0,0.0,0.0,0.0
8535,1962-02-07,70.42,0.46,0.66,72.64,-3.06,False,0,0,0.0,0.0,0.0,0.0
8536,1962-02-08,70.58,0.16,0.23,72.64,-2.84,False,0,0,0.0,0.0,0.0,0.0
8537,1962-02-09,70.48,-0.1,-0.14,72.64,-2.97,False,0,0,0.0,0.0,0.0,0.0
8538,1962-02-12,70.46,-0.02,-0.03,72.64,-3.0,False,0,0,0.0,0.0,0.0,0.0
8539,1962-02-13,70.45,-0.01,-0.01,72.64,-3.02,False,0,0,0.0,0.0,0.0,0.0
8540,1962-02-14,70.42,-0.03,-0.04,72.64,-3.06,False,0,0,0.0,0.0,0.0,0.0
8541,1962-02-15,70.74,0.32,0.45,72.64,-2.62,False,0,0,0.0,0.0,0.0,0.0
8542,1962-02-16,70.59,-0.15,-0.21,72.64,-2.82,False,0,0,0.0,0.0,0.0,0.0
8543,1962-02-19,70.41,-0.18,-0.26,72.64,-3.07,False,0,0,0.0,0.0,0.0,0.0
8544,1962-02-20,70.66,0.25,0.36,72.64,-2.73,False,0,0,0.0,0.0,0.0,0.0
8545,1962-02-21,70.32,-0.34,-0.48,72.64,-3.19,False,0,0,0.0,0.0,0.0,0.0
8546,1962-02-23,70.16,-0.16,-0.23,72.64,-3.41,False,0,0,0.0,0.0,0.0,0.0
8547,1962-02-26,69.76,-0.4,-0.57,72.64,-3.96,False,0,0,0.0,0.0,0.0,0.0
8548,1962-02-27,69.89,0.13,0.19,72.64,-3.79,False,0,0,0.0,0.0,0.0,0.0
8549,1962-02-28,69.96,0.07,0.1,72.64,-3.69,False,0,0,0.0,0.0,0.0,0.0
8550,1962-03-01,70.2,0.24,0.34,72.64,-3.36,False,0,0,0.0,0.0,0.0,0.0
8551,1962-03-02,70.16,-0.04,-0.06,72.64,-3.41,False,0,0,0.0,0.0,0.0,0.0
8552,1962-03-05,70.01,-0.15,-0.21,72.64,-3.62,False,0,0,0.0,0.0,0.0,0.0
8553,1962-03-06,69.78,-0.23,-0.33,72.64,-3.94,False,0,0,0.0,0.0,0.0,0.0
8554,1962-03-07,69.69,-0.09,-0.13,72.64,-4.06,False,0,0,0.0,0.0,0.0,0.0
8555,1962-03-08,70.19,0.5,0.72,72.64,-3.37,False,0,0,0.0,0.0,0.0,0.0
8556,1962-03-09,70.42,0.23,0.33,72.64,-3.06,False,0,0,0.0,0.0,0.0,0.0
8557,1962-03-12,70.4,-0.02,-0.03,72.64,-3.08,False,0,0,0.0,0.0,0.0,0.0
8558,1962-03-13,70.6,0.2,0.28,72.64,-2.81,False,0,0,0.0,0.0,0.0,0.0
8559,1962-03-14,70.91,0.31,0.44,72.64,-2.38,False,0,0,0.0,0.0,0.0,0.0
8560,1962-03-15,71.06,0.15,0.21,72.64,-2.17,False,0,0,0.0,0.0,0.0,0.0
8561,1962-03-16,70.94,-0.12,-0.17,72.64,-2.34,False,0,0,0.0,0.0,0.0,0.0
8562,1962-03-19,70.85,-0.09,-0.13,72.64,-2.46,False,0,0,0.0,0.0,0.0,0.0
8563,1962-03-20,70.66,-0.19,-0.27,72.64,-2.73,False,0,0,0.0,0.0,0.0,0.0
8564,1962-03-21,70.51,-0.15,-0.21,72.64,-2.93,False,0,0,0.0,0.0,0.0,0.0
8565,1962-03-22,70.4,-0.11,-0.16,72.64,-3.08,False,0,0,0.0,0.0,0.0,0.0
8566,1962-03-23,70.45,0.05,0.07,72.64,-3.02,False,0,0,0.0,0.0,0.0,0.0
8567,1962-03-26,69.89,-0.56,-0.8,72.64,-3.79,False,0,0,0.0,0.0,0.0,0.0
8568,1962-03-27,69.7,-0.19,-0.27,72.64,-4.05,False,0,0,0.0,0.0,0.0,0.0
8569,1962-03-28,70.04,0.34,0.49,72.64,-3.58,False,0,0,0.0,0.0,0.0,0.0
8570,1962-03-29,70.01,-0.03,-0.04,72.64,-3.62,False,0,0,0.0,0.0,0.0,0.0
8571,1962-03-30,69.55,-0.46,-0.66,72.64,-4.25,False,0,0,0.0,0.0,0.0,0.0
8572,1962-04-02,69.37,-0.18,-0.26,72.64,-4.5,False,0,0,0.0,0.0,0.0,0.0
8573,1962-04-03,68.81,-0.56,-0.81,72.64,-5.27,False,0,0,0.0,0.0,0.0,0.0
8574,1962-04-04,68.49,-0.32,-0.46,72.64,-5.71,False,0,0,0.0,0.0,0.0,0.0
8575,1962-04-05,68.91,0.42,0.61,72.64,-5.14,False,0,0,0.0,0.0,0.0,0.0
8576,1962-04-06,68.84,-0.07,-0.1,72.64,-5.23,False,0,0,0.0,0.0,0.0,0.0
8577,1962-04-09,68.31,-0.53,-0.77,72.64,-5.96,False,0,0,0.0,0.0,0.0,0.0
8578,1962-04-10,68.56,0.25,0.37,72.64,-5.62,False,0,0,0.0,0.0,0.0,0.0
8579,1962-04-11,68.41,-0.15,-0.22,72.64,-5.82,False,0,0,0.0,0.0,0.0,0.0
8580,1962-04-12,67.9,-0.51,-0.75,72.64,-6.52,False,0,0,0.0,0.0,0.0,0.0
8581,1962-04-13,67.9,0.0,0.0,72.64,-6.52,False,0,0,0.0,0.0,0.0,0.0
8582,1962-04-16,67.6,-0.3,-0.44,72.64,-6.94,False,0,0,0.0,0.0,0.0,0.0
8583,1962-04-17,67.9,0.3,0.44,72.64,-6.52,False,0,0,0.0,0.0,0.0,0.0
8584,1962-04-18,68.27,0.37,0.55,72.64,-6.02,False,0,0,0.0,0.0,0.0,0.0
8585,1962-04-19,68.59,0.32,0.47,72.64,-5.58,False,0,0,0.0,0.0,0.0,0.0
8586,1962-04-23,68.53,-0.06,-0.09,72.64,-5.66,False,0,0,0.0,0.0,0.0,0.0
8587,1962-04-24,68.46,-0.07,-0.1,72.64,-5.75,False,0,0,0.0,0.0,0.0,0.0
8588,1962-04-25,67.71,-0.75,-1.1,72.64,-6.79,False,0,0,0.0,0.0,0.0,0.0
8589,1962-04-26,67.05,-0.66,-0.98,72.64,-7.7,False,0,0,0.0,0.0,0.0,0.0
8590,1962-04-27,66.3,-0.75,-1.12,72.64,-8.73,False,0,0,0.0,0.0,0.0,0.0
8591,1962-04-30,65.24,-1.06,-1.6,72.64,-10.19,False,0,0,0.0,0.0,0.0,0.0
8592,1962-05-01,65.7,0.46,0.7,72.64,-9.55,False,0,0,0.0,0.0,0.0,0.0
8593,1962-05-02,65.99,0.29,0.44,72.64,-9.15,False,0,0,0.0,0.0,0.0,0.0
8594,1962-05-03,66.53,0.54,0.82,72.64,-8.41,False,0,0,0.0,0.0,0.0,0.0
8595,1962-05-04,66.24,-0.29,-0.44,72.64,-8.81,False,0,0,0.0,0.0,0.0,0.0
8596,1962-05-07,66.02,-0.22,-0.33,72.64,-9.11,False,0,0,0.0,0.0,0.0,0.0
8597,1962-05-08,65.17,-0.85,-1.29,72.64,-10.28,False,0,0,0.0,0.0,0.0,0.0
8598,1962-05-09,64.26,-0.91,-1.4,72.64,-11.54,False,0,0,0.0,0.0,0.0,0.0
8599,1962-05-10,63.57,-0.69,-1.07,72.64,-12.49,False,0,0,0.0,0.0,0.0,0.0
8600,1962-05-11,62.65,-0.92,-1.45,72.64,-13.75,False,0,0,0.0,0.0,0.0,0.0
8601,1962-05-14,63.1,0.45,0.72,72.64,-13.13,False,0,0,0.0,0.0,0.0,0.0
8602,1962-05-15,64.29,1.19,1.89,72.64,-11.5,False,0,0,0.0,0.0,0.0,0.0
8603,1962-05-16,64.27,-0.02,-0.03,72.64,-11.52,False,0,0,0.0,0.0,0.0,0.0
8604,1962-05-17,63.93,-0.34,-0.53,72.64,-11.99,False,0,0,0.0,0.0,0.0,0.0
8605,1962-05-18,63.82,-0.11,-0.17,72.64,-12.14,False,0,0,0.0,0.0,0.0,0.0
8606,1962-05-21,63.59,-0.23,-0.36,72.64,-12.46,False,0,0,0.0,0.0,0.0,0.0
8607,1962-05-22,62.34,-1.25,-1.97,72.64,-14.18,False,0,0,0.0,0.0,0.0,0.0
8608,1962-05-23,61.11,-1.23,-1.97,72.64,-15.87,False,0,0,0.0,0.0,0.0,0.0
8609,1962-05-24,60.62,-0.49,-0.8,72.64,-16.55,False,0,0,0.0,0.0,0.0,0.0
8610,1962-05-25,59.47,-1.15,-1.9,72.64,-18.13,False,0,0,0.0,0.0,0.0,0.0
8611,1962-05-28,55.5,-3.97,-6.68,72.64,-23.6,False,0,0,0.0,0.0,0.0,0.0
8612,1962-05-29,58.08,2.58,4.65,72.64,-20.04,False,0,0,0.0,0.0,0.0,0.0
8613,1962-05-31,59.63,1.55,2.67,72.64,-17.91,False,0,0,0.0,0.0,0.0,0.0
8614,1962-06-01,59.38,-0.25,-0.42,72.64,-18.25,False,0,0,0.0,0.0,0.0,0.0
8615,1962-06-04,57.27,-2.11,-3.55,72.64,-21.16,False,0,0,0.0,0.0,0.0,0.0
8616,1962-06-05,57.57,0.3,0.52,72.64,-20.75,False,0,0,0.0,0.0,0.0,0.0
8617,1962-06-06,58.39,0.82,1.42,72.64,-19.62,False,0,0,0.0,0.0,0.0,0.0
8618,1962-06-07,58.4,0.01,0.02,72.64,-19.6,False,0,0,0.0,0.0,0.0,0.0
8619,1962-06-08,58.45,0.05,0.09,72.64,-19.54,False,0,0,0.0,0.0,0.0,0.0
8620,1962-06-11,57.82,-0.63,-1.08,72.64,-20.4,False,0,0,0.0,0.0,0.0,0.0
8621,1962-06-12,56.34,-1.48,-2.56,72.64,-22.44,False,0,0,0.0,0.0,0.0,0.0
8622,1962-06-13,55.5,-0.84,-1.49,72.64,-23.6,False,0,0,0.0,0.0,0.0,0.0
8623,1962-06-14,54.33,-1.17,-2.11,72.64,-25.21,False,0,0,0.0,0.0,0.0,0.0
8624,1962-06-15,55.89,1.56,2.87,72.64,-23.06,False,0,0,0.0,0.0,0.0,0.0
8625,1962-06-18,55.74,-0.15,-0.27,72.64,-23.26,False,0,0,0.0,0.0,0.0,0.0
8626,1962-06-19,55.54,-0.2,-0.36,72.64,-23.54,False,0,0,0.0,0.0,0.0,0.0
8627,1962-06-20,54.78,-0.76,-1.37,72.64,-24.59,False,0,0,0.0,0.0,0.0,0.0
8628,1962-06-21,53.59,-1.19,-2.17,72.64,-26.22,False,0,0,0.0,0.0,0.0,0.0
8629,1962-06-22,52.68,-0.91,-1.7,72.64,-27.48,False,0,0,0.0,0.0,0.0,0.0
8630,1962-06-25,52.45,-0.23,-0.44,72.64,-27.8,False,0,0,0.0,0.0,0.0,0.0
8631,1962-06-26,52.32,-0.13,-0.25,72.64,-27.97,False,0,0,0.0,0.0,0.0,0.0
8632,1962-06-27,52.6,0.28,0.54,72.64,-27.59,False,0,0,0.0,0.0,0.0,0.0
8633,1962-06-28,54.41,1.81,3.44,72.64,-25.1,False,0,0,0.0,0.0,0.0,0.0
8634,1962-06-29,54.75,0.34,0.62,72.64,-24.63,False,0,0,0.0,0.0,0.0,0.0
8635,1962-07-02,55.86,1.11,2.03,72.64,-23.1,False,0,0,0.0,0.0,0.0,0.0
8636,1962-07-03,56.49,0.63,1.13,72.64,-22.23,False,0,0,0.0,0.0,0.0,0.0
8637,1962-07-05,56.81,0.32,0.57,72.64,-21.79,False,0,0,0.0,0.0,0.0,0.0
8638,1962-07-06,56.17,-0.64,-1.13,72.64,-22.67,False,0,0,0.0,0.0,0.0,0.0
8639,1962-07-09,56.55,0.38,0.68,72.64,-22.15,False,0,0,0.0,0.0,0.0,0.0
8640,1962-07-10,57.2,0.65,1.15,72.64,-21.26,False,0,0,0.0,0.0,0.0,0.0
8641,1962-07-11,57.73,0.53,0.93,72.64,-20.53,False,0,0,0.0,0.0,0.0,0.0
8642,1962-07-12,58.03,0.3,0.52,72.64,-20.11,False,0,0,0.0,0.0,0.0,0.0
8643,1962-07-13,57.83,-0.2,-0.34,72.64,-20.39,False,0,0,0.0,0.0,0.0,0.0
8644,1962-07-16,57.83,0.0,0.0,72.64,-20.39,False,0,0,0.0,0.0,0.0,0.0
8645,1962-07-17,56.78,-1.05,-1.82,72.64,-21.83,False,0,0,0.0,0.0,0.0,0.0
8646,1962-07-18,56.2,-0.58,-1.02,72.64,-22.63,False,0,0,0.0,0.0,0.0,0.0
8647,1962-07-19,56.42,0.22,0.39,72.64,-22.33,False,0,0,0.0,0.0,0.0,0.0
8648,1962-07-20,56.81,0.39,0.69,72.64,-21.79,False,0,0,0.0,0.0,0.0,0.0
8649,1962-07-23,56.8,-0.01,-0.02,72.64,-21.81,False,0,0,0.0,0.0,0.0,0.0
8650,1962-07-24,56.36,-0.44,-0.78,72.64,-22.41,False,0,0,0.0,0.0,0.0,0.0
8651,1962-07-25,56.46,0.1,0.18,72.64,-22.27,False,0,0,0.0,0.0,0.0,0.0
8652,1962-07-26,56.77,0.31,0.55,72.64,-21.85,False,0,0,0.0,0.0,0.0,0.0
8653,1962-07-27,57.2,0.43,0.76,72.64,-21.26,False,0,0,0.0,0.0,0.0,0.0
8654,1962-07-30,57.83,0.63,1.1,72.64,-20.39,False,0,0,0.0,0.0,0.0,0.0
8655,1962-07-31,58.23,0.4,0.69,72.64,-19.84,False,0,0,0.0,0.0,0.0,0.0
8656,1962-08-01,57.75,-0.48,-0.82,72.64,-20.5,False,0,0,0.0,0.0,0.0,0.0
8657,1962-08-02,57.98,0.23,0.4,72.64,-20.18,False,0,0,0.0,0.0,0.0,0.0
8658,1962-08-03,58.12,0.14,0.24,72.64,-19.99,False,0,0,0.0,0.0,0.0,0.0
8659,1962-08-06,57.75,-0.37,-0.64,72.64,-20.5,False,0,0,0.0,0.0,0.0,0.0
8660,1962-08-07,57.36,-0.39,-0.68,72.64,-21.04,False,0,0,0.0,0.0,0.0,0.0
8661,1962-08-08,57.51,0.15,0.26,72.64,-20.83,False,0,0,0.0,0.0,0.0,0.0
8662,1962-08-09,57.57,0.06,0.1,72.64,-20.75,False,0,0,0.0,0.0,0.0,0.0
8663,1962-08-10,57.55,-0.02,-0.04,72.64,-20.77,False,0,0,0.0,0.0,0.0,0.0
8664,1962-08-13,57.63,0.08,0.14,72.64,-20.66,False,0,0,0.0,0.0,0.0,0.0
8665,1962-08-14,58.25,0.62,1.08,72.64,-19.81,False,0,0,0.0,0.0,0.0,0.0
8666,1962-08-15,58.66,0.41,0.7,72.64,-19.25,False,0,0,0.0,0.0,0.0,0.0
8667,1962-08-16,58.64,-0.02,-0.03,72.64,-19.27,False,0,0,0.0,0.0,0.0,0.0
8668,1962-08-17,59.01,0.37,0.63,72.64,-18.76,False,0,0,0.0,0.0,0.0,0.0
8669,1962-08-20,59.37,0.36,0.61,72.64,-18.27,False,0,0,0.0,0.0,0.0,0.0
8670,1962-08-21,59.12,-0.25,-0.42,72.64,-18.61,False,0,0,0.0,0.0,0.0,0.0
8671,1962-08-22,59.78,0.66,1.12,72.64,-17.7,False,0,0,0.0,0.0,0.0,0.0
8672,1962-08-23,59.7,-0.08,-0.13,72.64,-17.81,False,0,0,0.0,0.0,0.0,0.0
8673,1962-08-24,59.58,-0.12,-0.2,72.64,-17.98,False,0,0,0.0,0.0,0.0,0.0
8674,1962-08-27,59.55,-0.03,-0.05,72.64,-18.02,False,0,0,0.0,0.0,0.0,0.0
8675,1962-08-28,58.79,-0.76,-1.28,72.64,-19.07,False,0,0,0.0,0.0,0.0,0.0
8676,1962-08-29,58.66,-0.13,-0.22,72.64,-19.25,False,0,0,0.0,0.0,0.0,0.0
8677,1962-08-30,58.68,0.02,0.03,72.64,-19.22,False,0,0,0.0,0.0,0.0,0.0
8678,1962-08-31,59.12,0.44,0.75,72.64,-18.61,False,0,0,0.0,0.0,0.0,0.0
8679,1962-09-04,58.56,-0.56,-0.95,72.64,-19.38,False,0,0,0.0,0.0,0.0,0.0
8680,1962-09-05,58.12,-0.44,-0.75,72.64,-19.99,False,0,0,0.0,0.0,0.0,0.0
8681,1962-09-06,58.36,0.24,0.41,72.64,-19.66,False,0,0,0.0,0.0,0.0,0.0
8682,1962-09-07,58.38,0.02,0.03,72.64,-19.63,False,0,0,0.0,0.0,0.0,0.0
8683,1962-09-10,58.45,0.07,0.12,72.64,-19.54,False,0,0,0.0,0.0,0.0,0.0
8684,1962-09-11,58.59,0.14,0.24,72.64,-19.34,False,0,0,0.0,0.0,0.0,0.0
8685,1962-09-12,58.84,0.25,0.43,72.64,-19.0,False,0,0,0.0,0.0,0.0,0.0
8686,1962-09-13,58.7,-0.14,-0.24,72.64,-19.19,False,0,0,0.0,0.0,0.0,0.0
8687,1962-09-14,58.89,0.19,0.32,72.64,-18.93,False,0,0,0.0,0.0,0.0,0.0
8688,1962-09-17,59.08,0.19,0.32,72.64,-18.67,False,0,0,0.0,0.0,0.0,0.0
8689,1962-09-18,59.03,-0.05,-0.08,72.64,-18.74,False,0,0,0.0,0.0,0.0,0.0
8690,1962-09-19,58.95,-0.08,-0.14,72.64,-18.85,False,0,0,0.0,0.0,0.0,0.0
8691,1962-09-20,58.54,-0.41,-0.7,72.64,-19.41,False,0,0,0.0,0.0,0.0,0.0
8692,1962-09-21,57.69,-0.85,-1.45,72.64,-20.58,False,0,0,0.0,0.0,0.0,0.0
8693,1962-09-24,56.63,-1.06,-1.84,72.64,-22.04,False,0,0,0.0,0.0,0.0,0.0
8694,1962-09-25,56.96,0.33,0.58,72.64,-21.59,False,0,0,0.0,0.0,0.0,0.0
8695,1962-09-26,56.15,-0.81,-1.42,72.64,-22.7,False,0,0,0.0,0.0,0.0,0.0
8696,1962-09-27,55.77,-0.38,-0.68,72.64,-23.22,False,0,0,0.0,0.0,0.0,0.0
8697,1962-09-28,56.27,0.5,0.9,72.64,-22.54,False,0,0,0.0,0.0,0.0,0.0
8698,1962-10-01,55.49,-0.78,-1.39,72.64,-23.61,False,0,0,0.0,0.0,0.0,0.0
8699,1962-10-02,56.1,0.61,1.1,72.64,-22.77,False,0,0,0.0,0.0,0.0,0.0
8700,1962-10-03,56.16,0.06,0.11,72.64,-22.69,False,0,0,0.0,0.0,0.0,0.0
8701,1962-10-04,56.7,0.54,0.96,72.64,-21.94,False,0,0,0.0,0.0,0.0,0.0
8702,1962-10-05,57.07,0.37,0.65,72.64,-21.43,False,0,0,0.0,0.0,0.0,0.0
8703,1962-10-08,57.07,0.0,0.0,72.64,-21.43,False,0,0,0.0,0.0,0.0,0.0
